Species Code,SPECIES TOTAL,Latitude,Longitude,DATE
RIWH  ,1,41.93667,-70.14500,3/23/2000
RIWH  ,1,41.94000,-70.13667,3/23/2000
RIWH  ,1,41.93333,-70.43500,3/23/2000
RIWH  ,1,41.89333,-70.14500,3/23/2000
RIWH  ,1,41.78000,-70.37666,3/23/2000
RIWH  ,1,41.80833,-70.36667,3/23/2000
RIWH  ,1,41.76500,-70.27666,3/23/2000
RIWH  ,1,42.02167,-70.26334,3/25/2000
RIWH  ,1,42.02333,-70.26500,3/25/2000
RIWH  ,3,42.02333,-70.21667,3/25/2000
RIWH  ,1,42.01500,-70.17834,3/25/2000
RIWH  ,1,42.01500,-70.18333,3/25/2000
RIWH  ,1,42.01167,-70.20000,3/25/2000
RIWH  ,1,42.00834,-70.19334,3/25/2000
RIWH  ,1,42.00834,-70.19334,3/25/2000
RIWH  ,1,42.01167,-70.18166,3/25/2000
RIWH  ,1,42.01167,-70.18000,3/25/2000
RIWH  ,1,41.96500,-70.23500,3/25/2000
RIWH  ,1,41.95333,-70.23666,3/25/2000
RIWH  ,2,41.95333,-70.23833,3/25/2000
RIWH  ,1,41.95333,-70.23833,3/25/2000
RIWH  ,2,41.95333,-70.23666,3/25/2000
RIWH  ,1,41.98167,-70.16000,3/25/2000
RIWH  ,1,41.93667,-70.23666,3/25/2000
RIWH  ,2,41.87833,-70.19334,3/25/2000
RIWH  ,1,41.91500,-70.41833,3/27/2000
RIWH  ,3,41.93167,-70.13667,3/27/2000
RIWH  ,1,41.93667,-70.13167,3/27/2000
RIWH  ,3,41.91667,-70.14333,3/27/2000
RIWH  ,1,41.91167,-70.14500,3/27/2000
RIWH  ,1,41.91500,-70.14167,3/27/2000
RIWH  ,1,41.94500,-70.13167,3/27/2000
RIWH  ,5,41.96500,-70.12666,3/27/2000
RIWH  ,1,41.96833,-70.12833,3/27/2000
RIWH  ,5,41.97167,-70.12167,3/27/2000
RIWH  ,1,41.97833,-70.18667,3/27/2000
RIWH  ,1,41.95000,-70.18500,3/27/2000
RIWH  ,1,41.97833,-70.26000,3/27/2000
RIWH  ,1,41.97667,-70.16000,3/27/2000
RIWH  ,1,41.97833,-70.15500,3/27/2000
RIWH  ,1,41.97667,-70.16500,3/27/2000
RIWH  ,2,41.99000,-70.16167,3/27/2000
RIWH  ,1,41.99500,-70.11667,3/27/2000
RIWH  ,3,41.99667,-70.13333,3/27/2000
RIWH  ,1,41.99667,-70.16666,3/27/2000
RIWH  ,1,42.00000,-70.18000,3/27/2000
RIWH  ,1,41.92833,-70.28833,3/31/2000
RIWH  ,1,41.92500,-70.22833,3/31/2000
RIWH  ,1,41.90500,-70.19334,3/31/2000
RIWH  ,1,41.90667,-70.21500,3/31/2000
RIWH  ,1,41.91167,-70.15166,3/31/2000
RIWH  ,2,41.93333,-70.15500,3/31/2000
RIWH  ,1,41.93000,-70.15166,3/31/2000
RIWH  ,1,41.94667,-70.23167,3/31/2000
RIWH  ,1,42.05667,-70.29000,3/31/2000
RIWH  ,1,42.02500,-70.29500,4/1/2000
RIWH  ,1,42.01833,-70.29000,4/1/2000
RIWH  ,1,42.02167,-70.29000,4/1/2000
RIWH  ,1,41.99000,-70.30167,4/1/2000
RIWH  ,1,41.99333,-70.30000,4/1/2000
RIWH  ,1,41.99500,-70.30500,4/1/2000
RIWH  ,2,41.94833,-70.22000,4/1/2000
RIWH  ,1,41.92667,-70.22500,4/1/2000
RIWH  ,1,41.92000,-70.21667,4/1/2000
RIWH  ,5,41.91500,-70.20500,4/1/2000
RIWH  ,2,41.92000,-70.20834,4/1/2000
RIWH  ,1,41.92167,-70.20500,4/1/2000
RIWH  ,1,41.88833,-70.23666,4/1/2000
RIWH  ,1,41.88667,-70.24000,4/1/2000
RIWH  ,1,41.89833,-70.22667,4/1/2000
RIWH  ,2,41.89500,-70.26334,4/1/2000
RIWH  ,1,41.80167,-70.19334,4/7/2000
RIWH  ,1,41.89833,-70.15334,4/7/2000
RIWH  ,1,41.89167,-70.15667,4/7/2000
RIWH  ,1,41.89167,-70.16500,4/7/2000
RIWH  ,1,41.88667,-70.15334,4/7/2000
RIWH  ,17,41.90833,-70.15166,4/7/2000
RIWH  ,1,41.91833,-70.13333,4/7/2000
RIWH  ,5,41.96167,-70.11667,4/7/2000
RIWH  ,2,41.95833,-70.12000,4/7/2000
RIWH  ,1,41.96500,-70.13333,4/7/2000
RIWH  ,2,41.96667,-70.13333,4/7/2000
RIWH  ,1,41.86500,-70.19833,4/7/2000
RIWH  ,1,41.88667,-70.27000,4/7/2000
RIWH  ,1,41.92167,-70.15334,4/11/2000
RIWH  ,2,41.95167,-70.14833,4/11/2000
RIWH  ,2,41.93667,-70.34167,1/15/1998
RIWH  ,1,41.93333,-70.37833,1/15/1998
RIWH  ,8,41.94333,-70.33334,1/15/1998
RIWH  ,5,41.86333,-70.33000,1/15/1998
RIWH  ,2,41.83500,-70.32000,1/15/1998
RIWH  ,1,41.83167,-70.41500,1/15/1998
RIWH  ,5,41.85000,-70.35000,1/4/1998
RIWH  ,1,41.88167,-70.20000,1/4/1998
RIWH  ,2,41.85500,-70.33000,1/4/1998
RIWH  ,2,41.84667,-70.34500,1/4/1998
RIWH  ,1,41.94333,-70.49500,1/12/1998
RIWH  ,1,41.88500,-70.39000,1/12/1998
RIWH  ,1,41.90167,-70.42167,1/12/1998
RIWH  ,1,41.82667,-70.38167,1/12/1998
RIWH  ,1,41.80833,-70.47667,1/12/1998
RIWH  ,3,41.83333,-70.23833,1/19/1998
RIWH  ,3,41.95500,-70.24667,1/22/1998
RIWH  ,1,41.87000,-70.19833,1/22/1998
RIWH  ,3,41.94000,-70.24333,1/22/1998
RIWH  ,2,41.85333,-70.24333,1/22/1998
RIWH  ,1,41.82333,-70.32833,1/22/1998
RIWH  ,5,41.84667,-70.26000,1/22/1998
RIWH  ,1,41.93333,-70.11166,1/27/1998
RIWH  ,2,41.91833,-70.11500,1/27/1998
RIWH  ,1,41.90833,-70.14167,1/27/1998
RIWH  ,2,41.91000,-70.14667,1/27/1998
RIWH  ,3,41.83333,-70.24000,1/27/1998
RIWH  ,1,41.94167,-70.11333,2/3/1998
RIWH  ,1,41.88167,-70.22667,2/3/1998
RIWH  ,3,41.83333,-70.26000,2/3/1998
RIWH  ,3,41.80333,-70.32833,2/3/1998
RIWH  ,2,41.78000,-70.22667,2/3/1998
RIWH  ,5,41.77500,-70.20500,2/3/1998
RIWH  ,1,41.98167,-70.16666,2/2/1998
RIWH  ,1,41.87167,-70.20000,2/2/1998
RIWH  ,3,41.87000,-70.19000,2/2/1998
RIWH  ,1,41.96000,-70.28000,2/2/1998
RIWH  ,3,41.82500,-70.27834,2/2/1998
RIWH  ,1,41.82833,-70.28500,2/2/1998
RIWH  ,1,41.82500,-70.29166,2/2/1998
RIWH  ,1,41.83333,-70.29166,2/2/1998
RIWH  ,1,41.82500,-70.28667,2/2/1998
RIWH  ,1,41.81167,-70.21000,2/2/1998
RIWH  ,1,41.80833,-70.26500,2/2/1998
RIWH  ,1,41.77833,-70.17834,2/2/1998
RIWH  ,1,41.79167,-70.21500,2/2/1998
RIWH  ,2,41.79333,-70.20834,2/2/1998
RIWH  ,1,41.96500,-70.22500,1/30/1998
RIWH  ,13,41.81833,-70.24333,1/30/1998
RIWH  ,1,41.80167,-70.21833,1/30/1998
RIWH  ,1,41.83333,-70.24834,1/30/1998
RIWH  ,1,41.85833,-70.25500,1/30/1998
RIWH  ,1,41.85833,-70.25667,1/30/1998
RIWH  ,1,41.88334,-70.33833,1/30/1998
RIWH  ,1,41.89000,-70.27834,2/9/1998
RIWH  ,1,41.87000,-70.21167,2/9/1998
RIWH  ,1,41.86000,-70.23333,2/9/1998
RIWH  ,2,41.86167,-70.30500,2/9/1998
RIWH  ,4,41.84667,-70.39667,2/9/1998
RIWH  ,1,41.83833,-70.39167,2/9/1998
RIWH  ,1,41.84333,-70.39167,2/9/1998
RIWH  ,1,41.82167,-70.22334,2/9/1998
RIWH  ,1,41.83000,-70.23833,2/9/1998
RIWH  ,1,41.82167,-70.23167,2/9/1998
RIWH  ,2,41.83167,-70.21833,2/9/1998
RIWH  ,1,41.83000,-70.22166,2/9/1998
RIWH  ,1,42.00834,-70.29333,2/16/1998
RIWH  ,8,41.88500,-70.18000,2/16/1998
RIWH  ,3,41.86000,-70.16500,2/16/1998
RIWH  ,2,41.86666,-70.23000,2/16/1998
RIWH  ,1,41.78833,-70.27500,2/16/1998
RIWH  ,3,41.79333,-70.18000,2/16/1998
RIWH  ,1,41.90333,-70.24000,2/10/1998
RIWH  ,4,41.85833,-70.36500,2/10/1998
RIWH  ,4,41.84167,-70.30334,2/10/1998
RIWH  ,2,41.83167,-70.20000,2/10/1998
RIWH  ,1,41.83167,-70.22166,2/10/1998
RIWH  ,2,41.96833,-70.13834,2/17/1998
RIWH  ,1,41.97167,-70.13000,2/17/1998
RIWH  ,1,41.77333,-70.23666,2/17/1998
RIWH  ,1,41.77500,-70.23833,2/17/1998
RIWH  ,2,41.96333,-70.12167,2/20/1998
RIWH  ,1,41.95833,-70.12666,2/20/1998
RIWH  ,1,41.97833,-70.14500,2/20/1998
RIWH  ,1,41.82667,-70.24167,2/20/1998
RIWH  ,3,41.82167,-70.31500,2/20/1998
RIWH  ,3,41.77500,-70.21500,2/20/1998
RIWH  ,1,41.77500,-70.21500,2/20/1998
RIWH  ,2,41.78000,-70.20500,2/20/1998
RIWH  ,2,41.78833,-70.18333,2/20/1998
RIWH  ,2,42.00333,-70.18667,2/23/1998
RIWH  ,4,41.81333,-70.15500,2/23/1998
RIWH  ,2,42.02000,-70.18000,3/5/1998
RIWH  ,1,42.01833,-70.17834,3/5/1998
RIWH  ,2,42.00500,-70.19000,3/5/1998
RIWH  ,2,41.81667,-70.18667,3/5/1998
RIWH  ,1,41.80833,-70.18333,3/5/1998
RIWH  ,1,41.80667,-70.18000,3/5/1998
RIWH  ,1,41.80833,-70.18333,3/5/1998
RIWH  ,1,41.81833,-70.18667,3/5/1998
RIWH  ,1,41.82833,-70.18667,3/5/1998
RIWH  ,2,41.81500,-70.18500,3/5/1998
RIWH  ,2,41.98167,-70.16000,3/5/1998
RIWH  ,1,42.03000,-70.21667,3/4/1998
RIWH  ,2,42.04167,-70.16167,3/4/1998
RIWH  ,1,42.04500,-70.16500,3/4/1998
RIWH  ,2,42.04000,-70.17167,3/4/1998
RIWH  ,2,42.03667,-70.16000,3/4/1998
RIWH  ,2,42.03333,-70.17000,3/4/1998
RIWH  ,3,42.03833,-70.15000,3/4/1998
RIWH  ,2,42.03833,-70.15833,3/4/1998
RIWH  ,2,42.04000,-70.14333,3/4/1998
RIWH  ,1,42.04000,-70.14333,3/4/1998
RIWH  ,1,42.03500,-70.13667,3/4/1998
RIWH  ,1,42.00834,-70.14167,3/4/1998
RIWH  ,1,41.97667,-70.15166,3/4/1998
RIWH  ,1,41.96333,-70.17167,3/4/1998
RIWH  ,1,41.96333,-70.20000,3/4/1998
RIWH  ,1,41.92833,-70.20500,3/4/1998
RIWH  ,1,41.83667,-70.12000,3/4/1998
RIWH  ,7,41.80500,-70.14333,3/4/1998
RIWH  ,3,41.80167,-70.15667,3/4/1998
RIWH  ,1,41.79167,-70.27333,3/4/1998
RIWH  ,1,41.77833,-70.27834,3/4/1998
RIWH  ,1,41.80333,-70.17167,3/4/1998
RIWH  ,3,41.80333,-70.17834,3/4/1998
RIWH  ,1,41.80667,-70.18166,3/4/1998
RIWH  ,1,41.91500,-70.26500,3/17/1998
RIWH  ,2,41.76167,-70.18833,3/17/1998
RIWH  ,2,41.98333,-70.18166,3/24/1998
RIWH  ,6,41.90500,-70.36500,3/24/1998
RIWH  ,1,41.89833,-70.36667,3/24/1998
RIWH  ,1,41.91167,-70.36667,3/24/1998
RIWH  ,1,41.82667,-70.21000,3/24/1998
RIWH  ,1,42.01833,-70.20667,3/7/1998
RIWH  ,6,41.80500,-70.16666,3/7/1998
RIWH  ,1,41.88167,-70.22500,3/13/1998
RIWH  ,3,41.98667,-70.17167,12/19/2001
RIWH  ,1,41.98667,-70.17167,12/19/2001
RIWH  ,1,41.98667,-70.17000,12/19/2001
RIWH  ,1,41.96000,-70.23666,1/5/2001
RIWH  ,2,41.93000,-70.20500,1/5/2001
RIWH  ,1,41.89667,-70.21833,1/5/2001
RIWH  ,1,41.88667,-70.34500,1/5/2001
RIWH  ,1,41.86000,-70.27167,1/5/2001
RIWH  ,2,41.82333,-70.23167,1/5/2001
RIWH  ,8,41.90500,-70.17667,1/8/2001
RIWH  ,2,41.89167,-70.18667,1/8/2001
RIWH  ,5,41.90000,-70.17667,1/13/2001
RIWH  ,1,41.95333,-70.19666,1/23/2001
RIWH  ,1,41.88334,-70.15667,1/23/2001
RIWH  ,1,41.86666,-70.24333,1/23/2001
RIWH  ,2,41.99000,-70.16333,1/24/2001
RIWH  ,1,41.99000,-70.16333,1/24/2001
RIWH  ,1,41.96167,-70.17834,1/24/2001
RIWH  ,2,41.97000,-70.16333,1/24/2001
RIWH  ,1,41.99833,-70.19833,1/29/2001
RIWH  ,2,42.01667,-70.18667,1/29/2001
RIWH  ,7,42.01667,-70.18833,1/29/2001
RIWH  ,1,42.04667,-70.40334,2/1/2001
RIWH  ,2,42.02000,-70.21500,2/1/2001
RIWH  ,1,42.01167,-70.19000,2/1/2001
RIWH  ,1,42.01500,-70.20834,2/1/2001
RIWH  ,1,42.02000,-70.21000,2/1/2001
RIWH  ,1,42.00834,-70.16833,2/4/2001
RIWH  ,1,42.00667,-70.20333,2/4/2001
RIWH  ,1,42.01167,-70.20500,2/4/2001
RIWH  ,1,41.97667,-70.18000,2/4/2001
RIWH  ,1,41.97500,-70.18000,2/4/2001
RIWH  ,1,41.97667,-70.18166,2/4/2001
RIWH  ,1,41.97333,-70.16833,2/4/2001
RIWH  ,1,41.96833,-70.17667,2/4/2001
RIWH  ,1,41.97000,-70.17834,2/4/2001
RIWH  ,1,41.97500,-70.16666,2/4/2001
RIWH  ,1,41.98000,-70.17834,2/4/2001
RIWH  ,1,41.97500,-70.17834,2/4/2001
RIWH  ,1,41.97333,-70.17333,2/4/2001
RIWH  ,1,41.96333,-70.25000,2/14/2001
RIWH  ,1,41.99333,-70.19334,2/16/2001
RIWH  ,1,42.02167,-70.22166,2/16/2001
RIWH  ,1,41.98167,-70.20834,2/16/2001
RIWH  ,1,42.00500,-70.20500,2/16/2001
RIWH  ,3,42.00834,-70.20000,2/16/2001
RIWH  ,2,41.94000,-70.20333,2/22/2001
RIWH  ,2,41.95833,-70.25833,2/22/2001
RIWH  ,2,41.98833,-70.25500,2/22/2001
RIWH  ,1,41.94000,-70.24333,2/22/2001
RIWH  ,1,41.93833,-70.24500,2/22/2001
RIWH  ,1,41.92500,-70.22000,2/22/2001
RIWH  ,1,42.02167,-70.42667,3/17/2001
RIWH  ,2,42.02500,-70.34333,3/17/2001
RIWH  ,2,42.02833,-70.21667,3/17/2001
RIWH  ,3,42.01667,-70.19334,3/17/2001
RIWH  ,1,42.02000,-70.16833,3/17/2001
RIWH  ,2,42.03333,-70.17667,3/17/2001
RIWH  ,2,42.00667,-70.16333,3/17/2001
RIWH  ,3,42.01000,-70.18000,3/17/2001
RIWH  ,2,42.00500,-70.16000,3/17/2001
RIWH  ,1,42.00333,-70.16000,3/17/2001
RIWH  ,1,42.01667,-70.10167,3/17/2001
RIWH  ,2,42.02167,-70.17500,3/17/2001
RIWH  ,3,42.04667,-70.16333,3/17/2001
RIWH  ,2,42.01833,-70.29333,3/17/2001
RIWH  ,1,41.97333,-70.29166,3/17/2001
RIWH  ,1,42.01167,-70.12167,2/12/2001
RIWH  ,3,41.99000,-70.19334,2/12/2001
RIWH  ,1,41.98833,-70.20000,2/12/2001
RIWH  ,1,42.00000,-70.19167,2/12/2001
RIWH  ,1,42.00167,-70.20834,2/12/2001
RIWH  ,1,41.85500,-70.27333,2/12/2001
RIWH  ,1,41.96167,-70.42500,3/20/2001
RIWH  ,2,41.97500,-70.23333,3/26/2001
RIWH  ,1,41.97167,-70.26500,3/26/2001
RIWH  ,1,41.89667,-70.26000,3/26/2001
RIWH  ,1,41.83833,-70.35667,3/26/2001
RIWH  ,1,42.03667,-70.41333,3/29/2001
RIWH  ,1,41.77500,-70.36833,4/4/2001
RIWH  ,1,41.77500,-70.30500,4/4/2001
RIWH  ,1,41.82167,-70.31500,4/4/2001
RIWH  ,1,41.81167,-70.28000,4/4/2001
RIWH  ,1,41.81333,-70.29166,4/4/2001
RIWH  ,1,41.81667,-70.28333,4/4/2001
RIWH  ,1,41.82000,-70.26334,4/4/2001
RIWH  ,1,41.83333,-70.25000,4/4/2001
RIWH  ,1,41.83333,-70.24834,4/4/2001
RIWH  ,2,41.83333,-70.25000,4/4/2001
RIWH  ,1,41.82667,-70.24167,4/4/2001
RIWH  ,2,41.82667,-70.24167,4/4/2001
RIWH  ,1,41.83333,-70.23500,4/4/2001
RIWH  ,2,41.83500,-70.23833,4/4/2001
RIWH  ,1,41.86833,-70.35667,4/4/2001
RIWH  ,1,41.84833,-70.31167,4/4/2001
RIWH  ,1,41.85000,-70.25000,4/4/2001
RIWH  ,1,41.84500,-70.26167,4/4/2001
RIWH  ,1,41.88667,-70.38000,4/4/2001
RIWH  ,2,41.86833,-70.35667,4/4/2001
RIWH  ,2,41.90667,-70.38834,4/4/2001
RIWH  ,1,41.96667,-70.31167,4/4/2001
RIWH  ,2,41.77500,-70.28000,4/6/2001
RIWH  ,1,41.77667,-70.21667,4/6/2001
RIWH  ,1,41.83333,-70.45667,4/6/2001
RIWH  ,1,41.84000,-70.45000,4/6/2001
RIWH  ,2,41.86167,-70.47166,4/6/2001
RIWH  ,1,41.84500,-70.46333,4/6/2001
RIWH  ,2,41.89167,-70.42500,4/6/2001
RIWH  ,3,41.91000,-70.33500,4/11/2001
RIWH  ,1,41.91000,-70.33334,4/11/2001
RIWH  ,1,41.91000,-70.33833,4/11/2001
RIWH  ,2,41.90333,-70.25000,4/11/2001
RIWH  ,1,41.90000,-70.24834,4/11/2001
RIWH  ,1,41.90833,-70.24333,4/11/2001
RIWH  ,1,41.91333,-70.34834,4/11/2001
RIWH  ,1,41.91500,-70.36667,4/11/2001
RIWH  ,1,41.91667,-70.37167,4/11/2001
RIWH  ,1,41.88334,-70.31000,4/10/2001
RIWH  ,2,41.88334,-70.30500,4/10/2001
RIWH  ,2,41.88000,-70.31000,4/10/2001
RIWH  ,2,41.88000,-70.29500,4/10/2001
RIWH  ,2,41.87333,-70.28333,4/10/2001
RIWH  ,1,41.87333,-70.27500,4/10/2001
RIWH  ,2,41.85500,-70.24500,4/10/2001
RIWH  ,1,41.84833,-70.23333,4/10/2001
RIWH  ,1,41.83500,-70.48666,4/10/2001
RIWH  ,1,41.82000,-70.28000,4/10/2001
RIWH  ,3,41.83167,-70.26833,4/10/2001
RIWH  ,1,41.83833,-70.26334,4/10/2001
RIWH  ,1,41.84333,-70.50833,4/10/2001
RIWH  ,1,41.84667,-70.48666,4/10/2001
RIWH  ,3,41.83667,-70.34666,4/16/2001
RIWH  ,1,41.81833,-70.38000,4/16/2001
RIWH  ,1,41.81667,-70.38000,4/16/2001
RIWH  ,1,41.81500,-70.38167,4/16/2001
RIWH  ,1,41.80667,-70.39333,4/16/2001
RIWH  ,1,41.79333,-70.39667,4/16/2001
RIWH  ,2,41.78667,-70.40000,4/16/2001
RIWH  ,1,41.78167,-70.39833,4/16/2001
RIWH  ,1,41.81500,-70.41666,4/16/2001
RIWH  ,1,42.02667,-70.15833,4/17/2001
RIWH  ,1,42.00834,-70.17834,4/17/2001
RIWH  ,3,41.91833,-70.50000,4/17/2001
RIWH  ,1,41.86000,-70.33167,4/17/2001
RIWH  ,2,41.88334,-70.30500,4/17/2001
RIWH  ,1,41.86666,-70.30000,4/17/2001
RIWH  ,2,41.88833,-70.26667,4/17/2001
RIWH  ,1,41.89167,-70.25500,4/17/2001
RIWH  ,1,41.81333,-70.39500,4/17/2001
RIWH  ,1,41.81000,-70.38167,4/17/2001
RIWH  ,2,41.78000,-70.42834,4/17/2001
RIWH  ,1,42.04167,-70.01000,4/20/2001
RIWH  ,2,42.03667,-70.00333,4/20/2001
RIWH  ,1,41.96167,-70.12500,4/20/2001
RIWH  ,2,41.91667,-70.26334,4/20/2001
RIWH  ,2,41.83167,-70.36667,4/20/2001
RIWH  ,1,42.00000,-70.16167,4/23/2001
RIWH  ,1,41.99166,-70.15667,4/23/2001
RIWH  ,1,41.93500,-70.12500,4/23/2001
RIWH  ,2,41.97000,-70.26167,4/23/2001
RIWH  ,2,41.79333,-70.27000,4/23/2001
RIWH  ,1,41.80167,-70.26334,4/23/2001
RIWH  ,2,41.78667,-70.25333,4/23/2001
RIWH  ,1,41.77500,-70.28333,4/23/2001
RIWH  ,1,41.77167,-70.29500,4/23/2001
RIWH  ,2,41.75667,-70.29500,4/23/2001
RIWH  ,1,42.03667,-70.02500,4/29/2001
RIWH  ,1,41.83667,-70.26833,4/29/2001
RIWH  ,2,41.87500,-70.33667,4/29/2001
RIWH  ,2,41.78833,-70.33000,4/29/2001
RIWH  ,1,41.78667,-70.25166,4/29/2001
RIWH  ,3,41.75167,-70.35000,4/29/2001
RIWH  ,1,41.79000,-70.26833,4/29/2001
RIWH  ,1,41.77833,-70.25500,4/29/2001
RIWH  ,1,41.78500,-70.25500,4/29/2001
RIWH  ,1,42.03667,-70.60167,5/1/2001
RIWH  ,1,41.88167,-70.28500,2/7/2002
RIWH  ,1,41.84167,-70.24000,2/14/2002
RIWH  ,1,41.84333,-70.24000,2/14/2002
RIWH  ,1,41.91333,-70.12500,2/23/2002
RIWH  ,1,41.92167,-70.13667,2/23/2002
RIWH  ,1,41.92500,-70.14333,2/23/2002
RIWH  ,1,41.94500,-70.11333,2/23/2002
RIWH  ,2,41.93333,-70.26334,2/22/2002
RIWH  ,1,41.78833,-70.18500,2/25/2002
RIWH  ,2,41.79167,-70.18667,2/25/2002
RIWH  ,1,41.78500,-70.19167,2/25/2002
RIWH  ,3,41.79667,-70.21000,2/25/2002
RIWH  ,1,41.87667,-70.14167,3/1/2002
RIWH  ,1,41.87333,-70.14167,3/1/2002
RIWH  ,3,41.97500,-70.12334,3/5/2002
RIWH  ,1,41.97000,-70.12000,3/5/2002
RIWH  ,2,41.89000,-70.12666,3/2/2002
RIWH  ,3,41.87500,-70.16500,3/2/2002
RIWH  ,2,41.83500,-70.35000,3/2/2002
RIWH  ,2,41.90500,-70.19666,3/7/2002
RIWH  ,2,41.78667,-70.17000,3/15/2002
RIWH  ,1,41.84167,-70.20667,3/15/2002
RIWH  ,1,42.04500,-70.04333,3/25/2002
RIWH  ,5,41.83500,-70.40334,1/25/2003
RIWH  ,1,41.93167,-70.19833,1/26/2003
RIWH  ,1,41.99667,-70.29833,2/6/2003
RIWH  ,2,42.03333,-70.26000,4/7/2003
RIWH  ,2,42.03333,-70.26000,4/7/2003
RIWH  ,1,42.02500,-70.26167,4/7/2003
RIWH  ,3,41.82667,-70.34167,4/21/2003
RIWH  ,1,41.82833,-70.36000,4/21/2003
RIWH  ,2,41.84167,-70.33500,4/21/2003
RIWH  ,2,41.84333,-70.33000,4/21/2003
RIWH  ,4,41.83667,-70.35333,4/21/2003
RIWH  ,3,41.83500,-70.34000,4/21/2003
RIWH  ,1,41.86666,-70.29667,4/21/2003
RIWH  ,1,41.97500,-70.34666,4/14/2003
RIWH  ,1,41.95500,-70.34167,4/14/2003
RIWH  ,1,41.97500,-70.31500,4/14/2003
RIWH  ,1,41.76000,-70.26500,4/25/2003
RIWH  ,3,41.85833,-70.30500,4/25/2003
RIWH  ,3,41.86167,-70.30666,4/25/2003
RIWH  ,1,41.86333,-70.30500,4/25/2003
RIWH  ,1,41.86167,-70.30666,4/25/2003
RIWH  ,1,41.86000,-70.31333,4/25/2003
RIWH  ,1,41.86000,-70.31333,4/25/2003
RIWH  ,1,41.88167,-70.28000,4/25/2003
RIWH  ,1,41.87833,-70.27834,4/25/2003
RIWH  ,1,41.87167,-70.30167,4/25/2003
RIWH  ,1,41.79500,-70.36833,4/28/2003
RIWH  ,3,41.82167,-70.41500,4/28/2003
RIWH  ,2,41.83000,-70.39667,4/28/2003
RIWH  ,2,41.80833,-70.39500,4/28/2003
RIWH  ,1,41.82000,-70.38333,4/28/2003
RIWH  ,1,41.89000,-70.43166,4/28/2003
RIWH  ,2,42.03500,-70.03500,5/5/2003
RIWH  ,1,42.03763,-70.24120,3/21/2010
RIWH  ,1,41.98404,-70.40325,3/21/2010
RIWH  ,1,41.98769,-70.39584,3/21/2010
RIWH  ,1,41.99142,-70.39272,3/21/2010
RIWH  ,1,41.98781,-70.37715,3/21/2010
RIWH  ,1,41.98386,-70.16850,3/21/2010
RIWH  ,2,41.84466,-70.44147,3/21/2010
RIWH  ,1,41.81482,-70.43690,3/21/2010
RIWH  ,1,41.81452,-70.44079,3/21/2010
RIWH  ,1,41.82320,-70.43791,3/21/2010
RIWH  ,4,41.81939,-70.44511,3/21/2010
RIWH  ,1,41.81710,-70.44555,3/21/2010
